date,year,month,day,weekday,hour,demand,temperature
11/27/2014,2014,11,27,5,17,13639,34
11/27/2014,2014,11,27,5,18,13867,33
11/27/2014,2014,11,27,5,19,13787,32
11/27/2014,2014,11,27,5,20,13725,32
11/27/2014,2014,11,27,5,21,13630,32
11/27/2014,2014,11,27,5,22,13276,31
11/27/2014,2014,11,27,5,23,12620,31
11/27/2014,2014,11,27,5,24,11891,30
11/28/2014,2014,11,28,6,1,11314,30
11/28/2014,2014,11,28,6,2,10979,29
11/28/2014,2014,11,28,6,3,10835,29
11/28/2014,2014,11,28,6,4,10861,29
11/28/2014,2014,11,28,6,5,11116,29
11/28/2014,2014,11,28,6,6,11708,28
11/28/2014,2014,11,28,6,7,12604,28
11/28/2014,2014,11,28,6,8,13273,28
11/28/2014,2014,11,28,6,9,14009,28
11/28/2014,2014,11,28,6,10,14498,29
11/28/2014,2014,11,28,6,11,14693,30
11/28/2014,2014,11,28,6,12,14731,31
11/28/2014,2014,11,28,6,13,14606,32
11/28/2014,2014,11,28,6,14,14456,33
11/28/2014,2014,11,28,6,15,14382,33
11/28/2014,2014,11,28,6,16,14662,32
11/28/2014,2014,11,28,6,17,15793,31
11/28/2014,2014,11,28,6,18,16593,30
11/28/2014,2014,11,28,6,19,16381,28
11/28/2014,2014,11,28,6,20,16031,27
11/28/2014,2014,11,28,6,21,15595,26
11/28/2014,2014,11,28,6,22,14935,25
11/28/2014,2014,11,28,6,23,14011,25
11/28/2014,2014,11,28,6,24,13030,24
11/29/2014,2014,11,29,7,1,12267,23
11/29/2014,2014,11,29,7,2,11852,22
11/29/2014,2014,11,29,7,3,11646,20
11/29/2014,2014,11,29,7,4,11595,20
11/29/2014,2014,11,29,7,5,11739,20
11/29/2014,2014,11,29,7,6,12186,19
11/29/2014,2014,11,29,7,7,12906,19
11/29/2014,2014,11,29,7,8,13634,19
11/29/2014,2014,11,29,7,9,14412,20
11/29/2014,2014,11,29,7,10,14795,23
11/29/2014,2014,11,29,7,11,14847,26
11/29/2014,2014,11,29,7,12,14744,29
11/29/2014,2014,11,29,7,13,14611,30
11/29/2014,2014,11,29,7,14,14452,31
11/29/2014,2014,11,29,7,15,14438,32
11/29/2014,2014,11,29,7,16,14692,32
11/29/2014,2014,11,29,7,17,15826,32
11/29/2014,2014,11,29,7,18,16530,31
11/29/2014,2014,11,29,7,19,16346,30
11/29/2014,2014,11,29,7,20,15959,29
11/29/2014,2014,11,29,7,21,15522,29
11/29/2014,2014,11,29,7,22,14813,29
11/29/2014,2014,11,29,7,23,13834,29
11/29/2014,2014,11,29,7,24,12782,30
11/30/2014,2014,11,30,1,1,11917,31
11/30/2014,2014,11,30,1,2,11377,32
11/30/2014,2014,11,30,1,3,11050,33
11/30/2014,2014,11,30,1,4,10871,34
11/30/2014,2014,11,30,1,5,10875,35
11/30/2014,2014,11,30,1,6,11115,36
11/30/2014,2014,11,30,1,7,11564,37
11/30/2014,2014,11,30,1,8,12125,38
11/30/2014,2014,11,30,1,9,12972,38
11/30/2014,2014,11,30,1,10,13529,41
11/30/2014,2014,11,30,1,11,13740,43
11/30/2014,2014,11,30,1,12,13775,45
11/30/2014,2014,11,30,1,13,13731,48
11/30/2014,2014,11,30,1,14,13653,50
11/30/2014,2014,11,30,1,15,13657,51
11/30/2014,2014,11,30,1,16,14054,51
11/30/2014,2014,11,30,1,17,15368,49
11/30/2014,2014,11,30,1,18,16003,47
11/30/2014,2014,11,30,1,19,15862,47
11/30/2014,2014,11,30,1,20,15362,47
11/30/2014,2014,11,30,1,21,14755,47
11/30/2014,2014,11,30,1,22,13671,47
11/30/2014,2014,11,30,1,23,12421,47
11/30/2014,2014,11,30,1,24,11311,47
12/1/2014,2014,12,1,2,1,10590,47
12/1/2014,2014,12,1,2,2,10178,47
12/1/2014,2014,12,1,2,3,10006,47
12/1/2014,2014,12,1,2,4,10030,47
12/1/2014,2014,12,1,2,5,10427,47
12/1/2014,2014,12,1,2,6,11566,47
12/1/2014,2014,12,1,2,7,13487,48
12/1/2014,2014,12,1,2,8,14499,47
12/1/2014,2014,12,1,2,9,14645,48
12/1/2014,2014,12,1,2,10,14636,51
12/1/2014,2014,12,1,2,11,14718,54
12/1/2014,2014,12,1,2,12,14693,57
12/1/2014,2014,12,1,2,13,14634,58
12/1/2014,2014,12,1,2,14,14666,57
12/1/2014,2014,12,1,2,15,14643,55
12/1/2014,2014,12,1,2,16,14887,52
12/1/2014,2014,12,1,2,17,16052,50
12/1/2014,2014,12,1,2,18,16884,47
12/1/2014,2014,12,1,2,19,16786,45
12/1/2014,2014,12,1,2,20,16395,43
12/1/2014,2014,12,1,2,21,15780,42
12/1/2014,2014,12,1,2,22,14724,41
12/1/2014,2014,12,1,2,23,13349,39
12/1/2014,2014,12,1,2,24,12134,39
12/2/2014,2014,12,2,3,1,11361,37
12/2/2014,2014,12,2,3,2,10962,36
12/2/2014,2014,12,2,3,3,10818,36
12/2/2014,2014,12,2,3,4,10867,35
12/2/2014,2014,12,2,3,5,11274,33
12/2/2014,2014,12,2,3,6,12489,32
12/2/2014,2014,12,2,3,7,14580,31
12/2/2014,2014,12,2,3,8,15628,30
12/2/2014,2014,12,2,3,9,15853,31
12/2/2014,2014,12,2,3,10,15898,31
12/2/2014,2014,12,2,3,11,15961,33
12/2/2014,2014,12,2,3,12,15919,33
12/2/2014,2014,12,2,3,13,15903,34
12/2/2014,2014,12,2,3,14,15986,34
12/2/2014,2014,12,2,3,15,16012,34
12/2/2014,2014,12,2,3,16,16316,34
12/2/2014,2014,12,2,3,17,17479,34
12/2/2014,2014,12,2,3,18,18139,34
12/2/2014,2014,12,2,3,19,17987,33
12/2/2014,2014,12,2,3,20,17588,32
12/2/2014,2014,12,2,3,21,16905,32
12/2/2014,2014,12,2,3,22,15725,33
12/2/2014,2014,12,2,3,23,14157,33
12/2/2014,2014,12,2,3,24,12793,34
12/3/2014,2014,12,3,4,1,11924,34
12/3/2014,2014,12,3,4,2,11432,35
12/3/2014,2014,12,3,4,3,11185,35
12/3/2014,2014,12,3,4,4,11145,35
12/3/2014,2014,12,3,4,5,11485,36
12/3/2014,2014,12,3,4,6,12539,36
12/3/2014,2014,12,3,4,7,14455,36
12/3/2014,2014,12,3,4,8,15538,35
12/3/2014,2014,12,3,4,9,15784,35
12/3/2014,2014,12,3,4,10,15868,36
12/3/2014,2014,12,3,4,11,15950,38
12/3/2014,2014,12,3,4,12,15954,39
12/3/2014,2014,12,3,4,13,15828,41
12/3/2014,2014,12,3,4,14,15783,43
12/3/2014,2014,12,3,4,15,15716,44
12/3/2014,2014,12,3,4,16,15983,44
12/3/2014,2014,12,3,4,17,16949,45
12/3/2014,2014,12,3,4,18,17508,45
12/3/2014,2014,12,3,4,19,17281,45
12/3/2014,2014,12,3,4,20,16829,44
12/3/2014,2014,12,3,4,21,16196,44
12/3/2014,2014,12,3,4,22,15121,42
12/3/2014,2014,12,3,4,23,13717,40
12/3/2014,2014,12,3,4,24,12444,38
12/4/2014,2014,12,4,5,1,11649,37
12/4/2014,2014,12,4,5,2,11228,36
12/4/2014,2014,12,4,5,3,11055,36
12/4/2014,2014,12,4,5,4,11095,36
12/4/2014,2014,12,4,5,5,11493,36
12/4/2014,2014,12,4,5,6,12691,35
12/4/2014,2014,12,4,5,7,14780,33
12/4/2014,2014,12,4,5,8,15704,32
12/4/2014,2014,12,4,5,9,15710,33
12/4/2014,2014,12,4,5,10,15588,36
12/4/2014,2014,12,4,5,11,15482,38
12/4/2014,2014,12,4,5,12,15343,40
12/4/2014,2014,12,4,5,13,15160,40
12/4/2014,2014,12,4,5,14,15163,40
12/4/2014,2014,12,4,5,15,15200,40
12/4/2014,2014,12,4,5,16,15516,39
12/4/2014,2014,12,4,5,17,16813,37
12/4/2014,2014,12,4,5,18,17712,34
12/4/2014,2014,12,4,5,19,17635,33
12/4/2014,2014,12,4,5,20,17322,32
12/4/2014,2014,12,4,5,21,16850,30
12/4/2014,2014,12,4,5,22,15855,30
12/4/2014,2014,12,4,5,23,14480,28
12/4/2014,2014,12,4,5,24,13209,28
12/5/2014,2014,12,5,6,1,12396,27
12/5/2014,2014,12,5,6,2,11961,26
12/5/2014,2014,12,5,6,3,11783,25
12/5/2014,2014,12,5,6,4,11822,24
12/5/2014,2014,12,5,6,5,12226,24
12/5/2014,2014,12,5,6,6,13394,23
12/5/2014,2014,12,5,6,7,15392,23
12/5/2014,2014,12,5,6,8,16356,23
12/5/2014,2014,12,5,6,9,16379,24
12/5/2014,2014,12,5,6,10,16214,28
12/5/2014,2014,12,5,6,11,16071,30
12/5/2014,2014,12,5,6,12,15851,32
12/5/2014,2014,12,5,6,13,15673,34
12/5/2014,2014,12,5,6,14,15699,37
12/5/2014,2014,12,5,6,15,15722,37
12/5/2014,2014,12,5,6,16,15981,37
12/5/2014,2014,12,5,6,17,17100,37
12/5/2014,2014,12,5,6,18,17570,36
12/5/2014,2014,12,5,6,19,17220,36
12/5/2014,2014,12,5,6,20,16717,36
12/5/2014,2014,12,5,6,21,16153,35
12/5/2014,2014,12,5,6,22,15322,35
12/5/2014,2014,12,5,6,23,14130,35
12/5/2014,2014,12,5,6,24,12882,35
12/6/2014,2014,12,6,7,1,11947,35
12/6/2014,2014,12,6,7,2,11388,35
12/6/2014,2014,12,6,7,3,11058,35
12/6/2014,2014,12,6,7,4,10906,36
12/6/2014,2014,12,6,7,5,10954,36
12/6/2014,2014,12,6,7,6,11372,37
12/6/2014,2014,12,6,7,7,12156,37
12/6/2014,2014,12,6,7,8,13059,37
12/6/2014,2014,12,6,7,9,14111,37
12/6/2014,2014,12,6,7,10,14872,36
12/6/2014,2014,12,6,7,11,15240,37
12/6/2014,2014,12,6,7,12,15328,37
12/6/2014,2014,12,6,7,13,15261,38
12/6/2014,2014,12,6,7,14,15052,38
12/6/2014,2014,12,6,7,15,14939,38
12/6/2014,2014,12,6,7,16,15084,38
12/6/2014,2014,12,6,7,17,16036,38
12/6/2014,2014,12,6,7,18,16489,39
12/6/2014,2014,12,6,7,19,16181,38
12/6/2014,2014,12,6,7,20,15661,38
12/6/2014,2014,12,6,7,21,15146,38
12/6/2014,2014,12,6,7,22,14429,38
12/6/2014,2014,12,6,7,23,13469,38
12/6/2014,2014,12,6,7,24,12432,38
12/7/2014,2014,12,7,1,1,11595,37
12/7/2014,2014,12,7,1,2,11102,37
12/7/2014,2014,12,7,1,3,10831,36
12/7/2014,2014,12,7,1,4,10746,36
12/7/2014,2014,12,7,1,5,10853,35
12/7/2014,2014,12,7,1,6,11189,34
12/7/2014,2014,12,7,1,7,11842,33
12/7/2014,2014,12,7,1,8,12609,33
12/7/2014,2014,12,7,1,9,13608,32
12/7/2014,2014,12,7,1,10,14302,32
12/7/2014,2014,12,7,1,11,14540,32
12/7/2014,2014,12,7,1,12,14535,33
12/7/2014,2014,12,7,1,13,14463,34
12/7/2014,2014,12,7,1,14,14379,34
12/7/2014,2014,12,7,1,15,14400,35
12/7/2014,2014,12,7,1,16,14818,34
12/7/2014,2014,12,7,1,17,16410,32
12/7/2014,2014,12,7,1,18,17649,30
12/7/2014,2014,12,7,1,19,17709,27
12/7/2014,2014,12,7,1,20,17455,25
12/7/2014,2014,12,7,1,21,16984,24
12/7/2014,2014,12,7,1,22,15999,22
12/7/2014,2014,12,7,1,23,14789,21
12/7/2014,2014,12,7,1,24,13641,19
12/8/2014,2014,12,8,2,1,12771,18
12/8/2014,2014,12,8,2,2,12368,18
12/8/2014,2014,12,8,2,3,12252,17
12/8/2014,2014,12,8,2,4,12319,16
12/8/2014,2014,12,8,2,5,12776,16
12/8/2014,2014,12,8,2,6,13966,15
12/8/2014,2014,12,8,2,7,16058,15
12/8/2014,2014,12,8,2,8,17197,16
12/8/2014,2014,12,8,2,9,17450,16
12/8/2014,2014,12,8,2,10,17584,18
12/8/2014,2014,12,8,2,11,17699,19
12/8/2014,2014,12,8,2,12,17673,20
12/8/2014,2014,12,8,2,13,17571,21
12/8/2014,2014,12,8,2,14,17538,23
12/8/2014,2014,12,8,2,15,17476,23
12/8/2014,2014,12,8,2,16,17736,23
12/8/2014,2014,12,8,2,17,18869,24
12/8/2014,2014,12,8,2,18,19555,24
12/8/2014,2014,12,8,2,19,19358,24
12/8/2014,2014,12,8,2,20,18911,24
12/8/2014,2014,12,8,2,21,18197,25
12/8/2014,2014,12,8,2,22,16959,24
12/8/2014,2014,12,8,2,23,15327,24
12/8/2014,2014,12,8,2,24,13845,25
12/9/2014,2014,12,9,3,1,12898,26
12/9/2014,2014,12,9,3,2,12382,27
12/9/2014,2014,12,9,3,3,12093,28
12/9/2014,2014,12,9,3,4,12012,30
12/9/2014,2014,12,9,3,5,12323,31
12/9/2014,2014,12,9,3,6,13384,31
12/9/2014,2014,12,9,3,7,15182,32
12/9/2014,2014,12,9,3,8,16385,33
12/9/2014,2014,12,9,3,9,16806,34
12/9/2014,2014,12,9,3,10,17042,35
12/9/2014,2014,12,9,3,11,17225,36
12/9/2014,2014,12,9,3,12,17305,36
12/9/2014,2014,12,9,3,13,17268,37
12/9/2014,2014,12,9,3,14,17264,38
12/9/2014,2014,12,9,3,15,17190,39
12/9/2014,2014,12,9,3,16,17361,39
12/9/2014,2014,12,9,3,17,18204,40
12/9/2014,2014,12,9,3,18,18741,41
12/9/2014,2014,12,9,3,19,18401,41
12/9/2014,2014,12,9,3,20,17782,41
12/9/2014,2014,12,9,3,21,16915,41
12/9/2014,2014,12,9,3,22,15660,41
12/9/2014,2014,12,9,3,23,14071,41
12/9/2014,2014,12,9,3,24,12723,41
12/10/2014,2014,12,10,4,1,11813,41
12/10/2014,2014,12,10,4,2,11322,40
12/10/2014,2014,12,10,4,3,11109,39
12/10/2014,2014,12,10,4,4,11086,39
12/10/2014,2014,12,10,4,5,11418,38
12/10/2014,2014,12,10,4,6,12532,38
12/10/2014,2014,12,10,4,7,14479,38
12/10/2014,2014,12,10,4,8,15681,38
12/10/2014,2014,12,10,4,9,15922,38
12/10/2014,2014,12,10,4,10,16062,38
12/10/2014,2014,12,10,4,11,16193,38
12/10/2014,2014,12,10,4,12,16268,39
12/10/2014,2014,12,10,4,13,16260,39
12/10/2014,2014,12,10,4,14,16258,39
12/10/2014,2014,12,10,4,15,16047,38
12/10/2014,2014,12,10,4,16,16292,38
12/10/2014,2014,12,10,4,17,17350,37
12/10/2014,2014,12,10,4,18,18055,37
12/10/2014,2014,12,10,4,19,17892,37
12/10/2014,2014,12,10,4,20,17448,36
12/10/2014,2014,12,10,4,21,16792,36
12/10/2014,2014,12,10,4,22,15660,36
12/10/2014,2014,12,10,4,23,14148,35
12/10/2014,2014,12,10,4,24,12755,35
12/11/2014,2014,12,11,5,1,11856,35
12/11/2014,2014,12,11,5,2,11358,35
12/11/2014,2014,12,11,5,3,11158,35
12/11/2014,2014,12,11,5,4,11186,34
12/11/2014,2014,12,11,5,5,11544,34
12/11/2014,2014,12,11,5,6,12675,33
12/11/2014,2014,12,11,5,7,14660,33
12/11/2014,2014,12,11,5,8,15807,33
12/11/2014,2014,12,11,5,9,16039,33
12/11/2014,2014,12,11,5,10,16137,33
12/11/2014,2014,12,11,5,11,16248,33
12/11/2014,2014,12,11,5,12,16271,33
12/11/2014,2014,12,11,5,13,16205,34
12/11/2014,2014,12,11,5,14,16189,33
12/11/2014,2014,12,11,5,15,16172,34
12/11/2014,2014,12,11,5,16,16359,34
12/11/2014,2014,12,11,5,17,17486,33
12/11/2014,2014,12,11,5,18,18297,33
12/11/2014,2014,12,11,5,19,18163,33
12/11/2014,2014,12,11,5,20,17767,32
12/11/2014,2014,12,11,5,21,17187,32
12/11/2014,2014,12,11,5,22,16138,31
12/11/2014,2014,12,11,5,23,14632,31
12/11/2014,2014,12,11,5,24,13243,31
12/12/2014,2014,12,12,6,1,12335,30
12/12/2014,2014,12,12,6,2,11861,30
12/12/2014,2014,12,12,6,3,11643,29
12/12/2014,2014,12,12,6,4,11633,29
12/12/2014,2014,12,12,6,5,11995,29
12/12/2014,2014,12,12,6,6,13116,30
12/12/2014,2014,12,12,6,7,15069,30
12/12/2014,2014,12,12,6,8,16137,30
12/12/2014,2014,12,12,6,9,16311,30
12/12/2014,2014,12,12,6,10,16246,31
12/12/2014,2014,12,12,6,11,16168,32
12/12/2014,2014,12,12,6,12,16059,34
12/12/2014,2014,12,12,6,13,15888,34
12/12/2014,2014,12,12,6,14,15832,35
12/12/2014,2014,12,12,6,15,15829,36
12/12/2014,2014,12,12,6,16,16093,35
12/12/2014,2014,12,12,6,17,17211,34
12/12/2014,2014,12,12,6,18,17879,34
12/12/2014,2014,12,12,6,19,17602,33
12/12/2014,2014,12,12,6,20,17146,33
12/12/2014,2014,12,12,6,21,16572,32
12/12/2014,2014,12,12,6,22,15749,32
12/12/2014,2014,12,12,6,23,14587,32
12/12/2014,2014,12,12,6,24,13342,32
12/13/2014,2014,12,13,7,1,12373,31
12/13/2014,2014,12,13,7,2,11800,32
12/13/2014,2014,12,13,7,3,11531,31
12/13/2014,2014,12,13,7,4,11445,31
12/13/2014,2014,12,13,7,5,11572,31
12/13/2014,2014,12,13,7,6,12026,31
12/13/2014,2014,12,13,7,7,12859,30
12/13/2014,2014,12,13,7,8,13723,30
12/13/2014,2014,12,13,7,9,14615,31
12/13/2014,2014,12,13,7,10,15081,33
12/13/2014,2014,12,13,7,11,15166,34
12/13/2014,2014,12,13,7,12,15029,35
12/13/2014,2014,12,13,7,13,14765,37
12/13/2014,2014,12,13,7,14,14479,38
12/13/2014,2014,12,13,7,15,14356,39
12/13/2014,2014,12,13,7,16,14640,38
12/13/2014,2014,12,13,7,17,15926,37
12/13/2014,2014,12,13,7,18,16762,35
12/13/2014,2014,12,13,7,19,16561,35
12/13/2014,2014,12,13,7,20,16124,34
12/13/2014,2014,12,13,7,21,15677,34
12/13/2014,2014,12,13,7,22,15021,33
12/13/2014,2014,12,13,7,23,14078,31
12/13/2014,2014,12,13,7,24,12985,32
12/14/2014,2014,12,14,1,1,12081,31
12/14/2014,2014,12,14,1,2,11537,31
12/14/2014,2014,12,14,1,3,11239,32
12/14/2014,2014,12,14,1,4,11131,33
12/14/2014,2014,12,14,1,5,11182,33
12/14/2014,2014,12,14,1,6,11507,32
12/14/2014,2014,12,14,1,7,12099,30
12/14/2014,2014,12,14,1,8,12777,31
12/14/2014,2014,12,14,1,9,13648,31
12/14/2014,2014,12,14,1,10,14180,34
12/14/2014,2014,12,14,1,11,14321,36
12/14/2014,2014,12,14,1,12,14282,39
12/14/2014,2014,12,14,1,13,14233,41
12/14/2014,2014,12,14,1,14,14118,42
12/14/2014,2014,12,14,1,15,14091,42
12/14/2014,2014,12,14,1,16,14400,41
12/14/2014,2014,12,14,1,17,15831,40
12/14/2014,2014,12,14,1,18,16944,38
12/14/2014,2014,12,14,1,19,16897,37
12/14/2014,2014,12,14,1,20,16587,36
12/14/2014,2014,12,14,1,21,16059,36
12/14/2014,2014,12,14,1,22,15051,35
12/14/2014,2014,12,14,1,23,13731,35
12/14/2014,2014,12,14,1,24,12500,35
12/15/2014,2014,12,15,2,1,11677,33
12/15/2014,2014,12,15,2,2,11282,34
12/15/2014,2014,12,15,2,3,11138,33
12/15/2014,2014,12,15,2,4,11191,32
12/15/2014,2014,12,15,2,5,11639,32
12/15/2014,2014,12,15,2,6,12876,32
12/15/2014,2014,12,15,2,7,14952,32
12/15/2014,2014,12,15,2,8,16005,31
12/15/2014,2014,12,15,2,9,16032,32
12/15/2014,2014,12,15,2,10,15884,35
12/15/2014,2014,12,15,2,11,15758,37
12/15/2014,2014,12,15,2,12,15590,39
12/15/2014,2014,12,15,2,13,15374,41
12/15/2014,2014,12,15,2,14,15287,41
12/15/2014,2014,12,15,2,15,15208,42
12/15/2014,2014,12,15,2,16,15457,42
12/15/2014,2014,12,15,2,17,16833,40
12/15/2014,2014,12,15,2,18,18055,37
12/15/2014,2014,12,15,2,19,18048,36
12/15/2014,2014,12,15,2,20,17704,34
12/15/2014,2014,12,15,2,21,17104,34
12/15/2014,2014,12,15,2,22,15980,32
12/15/2014,2014,12,15,2,23,14445,32
12/15/2014,2014,12,15,2,24,13060,32
12/16/2014,2014,12,16,3,1,12139,32
12/16/2014,2014,12,16,3,2,11660,31
12/16/2014,2014,12,16,3,3,11451,31
12/16/2014,2014,12,16,3,4,11443,31
12/16/2014,2014,12,16,3,5,11815,31
12/16/2014,2014,12,16,3,6,12956,31
12/16/2014,2014,12,16,3,7,14992,32
12/16/2014,2014,12,16,3,8,16104,32
12/16/2014,2014,12,16,3,9,16293,33
12/16/2014,2014,12,16,3,10,16334,34
12/16/2014,2014,12,16,3,11,16375,35
12/16/2014,2014,12,16,3,12,16348,36
12/16/2014,2014,12,16,3,13,16213,36
12/16/2014,2014,12,16,3,14,16205,37
12/16/2014,2014,12,16,3,15,16123,37
12/16/2014,2014,12,16,3,16,16359,37
12/16/2014,2014,12,16,3,17,17478,37
12/16/2014,2014,12,16,3,18,18163,38
12/16/2014,2014,12,16,3,19,17976,38
12/16/2014,2014,12,16,3,20,17534,38
12/16/2014,2014,12,16,3,21,16873,38
12/16/2014,2014,12,16,3,22,15720,39
12/16/2014,2014,12,16,3,23,14169,38
12/16/2014,2014,12,16,3,24,12719,38
12/17/2014,2014,12,17,4,1,11721,38
12/17/2014,2014,12,17,4,2,11192,38
12/17/2014,2014,12,17,4,3,10942,39
12/17/2014,2014,12,17,4,4,10910,39
12/17/2014,2014,12,17,4,5,11245,40
12/17/2014,2014,12,17,4,6,12357,40
12/17/2014,2014,12,17,4,7,14327,40
12/17/2014,2014,12,17,4,8,15524,40
12/17/2014,2014,12,17,4,9,15704,40
12/17/2014,2014,12,17,4,10,15709,41
12/17/2014,2014,12,17,4,11,15703,42
12/17/2014,2014,12,17,4,12,15621,43
12/17/2014,2014,12,17,4,13,15445,45
12/17/2014,2014,12,17,4,14,15393,46
12/17/2014,2014,12,17,4,15,15315,46
12/17/2014,2014,12,17,4,16,15537,46
12/17/2014,2014,12,17,4,17,16747,46
12/17/2014,2014,12,17,4,18,17578,45
12/17/2014,2014,12,17,4,19,17440,44
12/17/2014,2014,12,17,4,20,17059,43
12/17/2014,2014,12,17,4,21,16499,41
12/17/2014,2014,12,17,4,22,15461,41
12/17/2014,2014,12,17,4,23,13999,40
12/17/2014,2014,12,17,4,24,12578,39
12/18/2014,2014,12,18,5,1,11609,39
12/18/2014,2014,12,18,5,2,11119,38
12/18/2014,2014,12,18,5,3,10894,38
12/18/2014,2014,12,18,5,4,10898,38
12/18/2014,2014,12,18,5,5,11273,38
12/18/2014,2014,12,18,5,6,12446,37
12/18/2014,2014,12,18,5,7,14501,36
12/18/2014,2014,12,18,5,8,15651,36
12/18/2014,2014,12,18,5,9,15820,36
12/18/2014,2014,12,18,5,10,15775,37
12/18/2014,2014,12,18,5,11,15710,38
12/18/2014,2014,12,18,5,12,15683,40
12/18/2014,2014,12,18,5,13,15563,40
12/18/2014,2014,12,18,5,14,15544,40
12/18/2014,2014,12,18,5,15,15494,40
12/18/2014,2014,12,18,5,16,15765,40
12/18/2014,2014,12,18,5,17,17027,39
12/18/2014,2014,12,18,5,18,17913,38
12/18/2014,2014,12,18,5,19,17827,37
12/18/2014,2014,12,18,5,20,17452,37
12/18/2014,2014,12,18,5,21,16935,36
12/18/2014,2014,12,18,5,22,15917,36
12/18/2014,2014,12,18,5,23,14476,35
12/18/2014,2014,12,18,5,24,13055,35
12/19/2014,2014,12,19,6,1,12097,34
12/19/2014,2014,12,19,6,2,11596,34
12/19/2014,2014,12,19,6,3,11347,34
12/19/2014,2014,12,19,6,4,11330,34
12/19/2014,2014,12,19,6,5,11692,33
12/19/2014,2014,12,19,6,6,12820,33
12/19/2014,2014,12,19,6,7,14807,32
12/19/2014,2014,12,19,6,8,15952,32
12/19/2014,2014,12,19,6,9,16183,32
12/19/2014,2014,12,19,6,10,16270,33
12/19/2014,2014,12,19,6,11,16313,33
12/19/2014,2014,12,19,6,12,16209,34
12/19/2014,2014,12,19,6,13,15973,34
12/19/2014,2014,12,19,6,14,15899,34
12/19/2014,2014,12,19,6,15,15804,34
12/19/2014,2014,12,19,6,16,16027,34
12/19/2014,2014,12,19,6,17,17163,33
12/19/2014,2014,12,19,6,18,17971,32
12/19/2014,2014,12,19,6,19,17757,31
12/19/2014,2014,12,19,6,20,17319,30
12/19/2014,2014,12,19,6,21,16809,29
12/19/2014,2014,12,19,6,22,16014,28
12/19/2014,2014,12,19,6,23,14891,28
12/19/2014,2014,12,19,6,24,13626,27
12/20/2014,2014,12,20,7,1,12637,26
12/20/2014,2014,12,20,7,2,12094,26
12/20/2014,2014,12,20,7,3,11816,26
12/20/2014,2014,12,20,7,4,11716,25
12/20/2014,2014,12,20,7,5,11836,25
12/20/2014,2014,12,20,7,6,12294,25
12/20/2014,2014,12,20,7,7,13134,25
12/20/2014,2014,12,20,7,8,14087,25
12/20/2014,2014,12,20,7,9,15022,26
12/20/2014,2014,12,20,7,10,15556,27
12/20/2014,2014,12,20,7,11,15712,28
12/20/2014,2014,12,20,7,12,15669,30
12/20/2014,2014,12,20,7,13,15524,31
12/20/2014,2014,12,20,7,14,15346,32
12/20/2014,2014,12,20,7,15,15299,32
12/20/2014,2014,12,20,7,16,15576,32
12/20/2014,2014,12,20,7,17,16673,32
12/20/2014,2014,12,20,7,18,17278,31
12/20/2014,2014,12,20,7,19,17035,31
12/20/2014,2014,12,20,7,20,16568,30
12/20/2014,2014,12,20,7,21,16126,30
12/20/2014,2014,12,20,7,22,15449,30
12/20/2014,2014,12,20,7,23,14448,30
12/20/2014,2014,12,20,7,24,13291,31
12/21/2014,2014,12,21,1,1,12366,30
12/21/2014,2014,12,21,1,2,11753,30
12/21/2014,2014,12,21,1,3,11444,30
12/21/2014,2014,12,21,1,4,11308,30
12/21/2014,2014,12,21,1,5,11364,29
12/21/2014,2014,12,21,1,6,11672,29
12/21/2014,2014,12,21,1,7,12290,29
12/21/2014,2014,12,21,1,8,13095,29
12/21/2014,2014,12,21,1,9,14108,28
12/21/2014,2014,12,21,1,10,14863,29
12/21/2014,2014,12,21,1,11,15243,30
12/21/2014,2014,12,21,1,12,15393,30
12/21/2014,2014,12,21,1,13,15426,31
12/21/2014,2014,12,21,1,14,15324,31
12/21/2014,2014,12,21,1,15,15289,32
12/21/2014,2014,12,21,1,16,15431,32
12/21/2014,2014,12,21,1,17,16678,32
12/21/2014,2014,12,21,1,18,17441,32
12/21/2014,2014,12,21,1,19,17325,32
12/21/2014,2014,12,21,1,20,16989,32
12/21/2014,2014,12,21,1,21,16447,32
12/21/2014,2014,12,21,1,22,15498,32
12/21/2014,2014,12,21,1,23,14167,32
12/21/2014,2014,12,21,1,24,12879,32
12/22/2014,2014,12,22,2,1,11975,32
12/22/2014,2014,12,22,2,2,11478,32
12/22/2014,2014,12,22,2,3,11263,32
12/22/2014,2014,12,22,2,4,11271,32
12/22/2014,2014,12,22,2,5,11664,32
12/22/2014,2014,12,22,2,6,12753,32
12/22/2014,2014,12,22,2,7,14607,32
12/22/2014,2014,12,22,2,8,15765,32
12/22/2014,2014,12,22,2,9,16088,32
12/22/2014,2014,12,22,2,10,16112,33
12/22/2014,2014,12,22,2,11,16041,35
12/22/2014,2014,12,22,2,12,15953,36
12/22/2014,2014,12,22,2,13,15791,38
12/22/2014,2014,12,22,2,14,15694,39
12/22/2014,2014,12,22,2,15,15613,40
12/22/2014,2014,12,22,2,16,15832,39
12/22/2014,2014,12,22,2,17,17000,39
12/22/2014,2014,12,22,2,18,17831,38
12/22/2014,2014,12,22,2,19,17697,38
12/22/2014,2014,12,22,2,20,17290,38
12/22/2014,2014,12,22,2,21,16712,38
12/22/2014,2014,12,22,2,22,15690,38
12/22/2014,2014,12,22,2,23,14262,38
